Name,url,keywords
Meet the Blacks,https://www.imdb.com/title/tt4191580/,"middle class, spoof, family character name in title, parody comedy, home invasion, family in jeopardy, family relationships, beverly hills california, three word title, masked villain, masked murderer, masked intruder, family as protagonists, the purge, killing spree, human hunting a human, mob violence, neighbor neighbor relationship, color in title, president, name in title, mask, lawlessness, purge, masked man, revenge, surname in title, assault, knock at the door, annual event, masked killer, revenge as social custom, murder spree, first part, african american, racism, past catching up, parody, breaking the fourth wall, character name in title"
Home Alone 3,https://www.imdb.com/title/tt0119303/,"chicken pox, home invasion, silicon valley california, silicon valley, hong kong, airport, slapstick comedy, bound and gagged, actor shares first name with character, stakeout, minivan, defense, poster on the wall, cul de sac, computer chip, international criminal, stolen computer chip, winter, snow, snowstorm, clothes on fire, slipping on marbles, breaking and entering, 911 call, hit on the head, mugshot, montage, pet rat, pet parrot, talking parrot, numbered sequel, three word title, directorial debut, fbi federal bureau of investigation, fireworks, arrest, false alarm, dog walking, terrorism, criminal, telephone, telephone call, flowerpot, lawnmower, husband wife relationship, cracker, police captain, 1990s, pet, house"
Aliens vs. Predator: Requiem,https://www.imdb.com/title/tt0758730/,"the predator character, predator, extraterrestrial, weapons fire, alien spacecraft, spacecraft, set up for unmade sequel, horror icon, reference to they live, reference to playstation 2, creature feature, biopunk, swimming pool, rain, weapon, gun, television, binoculars, child in jeopardy, postmodern, male and female protagonists, pregnant woman, woman in labor, husband wife relationship, son sees his father die, daughter sees her father die, killed with acid, head explosion, mother daughter relationship, father daughter relationship, father son relationship, fight, baseball cap, baseball bat, playstation 2, jeep, kiss, bikini, pool, walkie talkie, cap, fire, pizza, year 2004, father killed in front of child, killing, child killed, police officer killed, pregnant woman killed, monster horror"
Alvin and the Chipmunks: The Squeakquel,https://www.imdb.com/title/tt1231580/,"battle of the bands, american football, chipmunk, school, singing animal, animal protagonist, remote control helicopter, headset, reference to digger the gopher, radio, cupboard, california, limousine, bird, live action cgi hybrid, american football ball, american football game, rawlings, toy, football jersey, backpack, honda, car, animal character names as title, alvin and the chipmunks characters, xbox 360 controller, f rated, live action and animation, brushing teeth, american football jersey, directv, college football, jeep, airplane, reference to olivia wilde, cell phone, reference to the philadelphia eagles, bobble head doll, american football player, memory, memory lapse, forgetting a name, forgetting keys, fart, cartoon reality crossover, reference to monopoly the game, football field, american football field, record studio, record label"
Fifty Shades Freed,https://www.imdb.com/title/tt4477536/,"sex scene, wedding ceremony, bondage, car chase, unplanned pregnancy, marry into money, lavish lifestyle, male nudity, man wears a swimsuit, based on novel, female nudity, seattle washington, sadomasochism, husband wife relationship, security guard, positive pregnancy test, sexual submissiveness, malice, sex in a car, honeymoon, bodyguard, revenge, kidnapped sister, ransom, jealousy, pregnancy, pantyhose, black pantyhose, architect, christian grey character, wedding reception, wedding night, marriage ceremony, private jet, wedding vows, religious vows, renewing wedding vows, lavish party, cote d'azur, married life, real estate agent, jet ski, jet set life, high speed chase, hiking, american flag, taking a shower, woman in a shower, product placement, audi"
Death Note,https://www.imdb.com/title/tt0877057/,"battle of wits, anti hero, moral dilemma, arrogance, child prodigy, criminal, apple, playing god, supernatural power, god of death, neo noir, secret identity, villain as protagonist, serial killer, police detective, psychological thriller, magical realism, anime, vigilante, police chief, erased memory, eyes, father son relationship, manipulation, moral ambiguity, perfectionist, hidden identity, justice, psychological manipulation, death in series title, bus, danger, fbi agent, flashback, hit by a car, investigation, memory, potato chip, prison cell, room, student, surveillance, tv news, live tv, deception, fear, kanto region, male protagonist, poetic justice, police investigation"
Little Man,https://www.imdb.com/title/tt0430304/,"diarrhea, dumb police, craps, baseball, football helmet, american football, american football ball, sony, hockey game, bassinet, beer, reference to 50 cent, reference to jennifer lopez, reference to halle berry, audi, audi 4000, bmw, bmw 540i, buick automobile, buick century, chevrolet, chevrolet astro, chrysler fifth avenue, ford motor company, ford crown victoria, jaguar the car, jaguar xj12, jaguar xj8, jeep, jeep cherokee, mazda, mazda mpv, nissan, nissan pathfinder, peterbilt 362, pontiac, pontiac tempest lemans, toyota, toyota corolla, toyota echo, toyota matrix, peterbilt, birthday, birthday cake, birthday balloon, chrysler automobile, ice hockey, ice hockey game, ice hockey player, ice hockey jersey"
Jason X,https://www.imdb.com/title/tt0211443/,"female doctor, autopsy, slasher killer, serial teen murderer, good versus evil, survival horror, psycho killer, supernatural serial killer, masked killer, cryogenics, hockey mask, woman stripped down to panties, cryostasis, body enhancement, shot multiple times, spaceship crash, liquid nitrogen, hologram, tenth part, sleeping bag, male name in title, jason voorhees character, sadistic psychopath, dead body, sadistic murderer, maniac, homicidal maniac, bad guy, slashed to death, body count, mysterious man, mysterious villain, body part, psycho, body parts, psycho thriller, male victim, blood spatter, murder spree, murdered with a knife, insanity, characters murdered one by one, man wears eyeglasses, masked murderer, mysterious murderer, offscreen murder, sadism, serial murder, woman in jeopardy, teacher student sex"
Ouija,https://www.imdb.com/title/tt1204977/,"ouija, ouija board, ghost, sister sister relationship, attic, door opens by itself, overflowing bathtub, spirit, friend, evil spirit, funeral, death of girlfriend, haunted house, basement, high school, board game, death of friend, younger version of character, telephone call, supernatural power, psychotronic film, witchboard, midnight movie, grindhouse film, character repeats someone else's dialogue, characters murdered one by one, woman uses a wheelchair, paranormal phenomenon, occult ritual, tween girl, cleavage, evil sister, girl wears a nightgown, begins with a flashback, teenage girl, home alone, burning things in a fireplace, suicide by hanging, scene before opening credits, high school senior, cell phone video, death of best friend, sisters relationship, father daughter hug, lights go out, gas stove, riding a bicycle, tunnel, restaurant, door slam"
Friday the 13th Part VIII: Jason Takes Manhattan,https://www.imdb.com/title/tt0097388/,"manhattan new york city, boat, hockey mask, anchor, new york city, electrocution, bare chested male, world trade center manhattan new york city, severed head, slasher, supernatural power, violence, blood splatter, jason voorhees character, written by director, borough name in title, sequel, slasher horror, sauna, pet dog, slasher killer, captain, father son relationship, high school graduate, shower, shower room, female in a shower, overboard, rescue from drowning, knocked overboard, woman overboard, boyfriend girlfriend relationship, murder spree, hallucination, blackmail, electric guitar, guitarist, female guitarist, dressing gown, body paint, video camera, videotape, mirror, broken mirror, storm at sea, machete, prank, stabbed in the back, boxer, boxing"
Species II,https://www.imdb.com/title/tt0120841/,"female nudity, sex scene, female rear nudity, sexual predator, blonde, attempted rape, impregnation, prostitute, cocoon, space mission, genetic, astronaut, alien, race against time, genetic engineering, alien infection, alien virus, outer space, love interest, killed during sex, exotic dancer, femme fatale, scientist, mars the planet, loud sex, scantily clad female, nudity, strip club, sequel to cult favorite, female alien, female protagonist, female scientist, rapid healing, healing power, female astronaut, psychiatric hospital, tentacle, alien baby, little boy, baseball, sex horror, space sci fi, monster, alien dna, killing spree, virus, quarantine, death of protagonist, violence, childbirth"
Rings,https://www.imdb.com/title/tt0498381/,"curse, sequel, vcr, horror icon, videotape, psychotronic film, rape and revenge, female protagonist, car wreck, blind man, church, close up of eye, seven days to live, hyperventilating, hallucination, death, maggot, electrocution, sex scene, surprise ending, sex dream, bare chested male, climbing out of a well, birdcage, cat, slime, bird, housefly, origami crane, airplane crash, mobile, coming out of a television, strangulation, woman wrapped in a towel, grindhouse film, rape, revenge, telephone terror, message from beyond the grave, mystery from beyond the grave, phone call from beyond the grave, cursed videotape, watching a videotape, copying a videotape, mysterious videotape, requel, samara morgan character, young, legacy sequel, bird hits a windshield"
Skyline,https://www.imdb.com/title/tt1564585/,"end of the world, apocalypse, end of the world scenario, survival, alien invasion, cinderblock, cell phone, woman wears a bikini, aerial camera shot, disaster, disaster film, 2010s, 2000s, news report, rescue attempt, pregnant woman, alien abduction, lens flare, claustrophobic, giant, alien creature, alien monster, psychotronic film, low budget sci fi movie, kaiju, alien invasion sci fi, big ben london, statue of liberty new york city, city, female pedal pumping, light, group of friends, blue light, drawing, apartment, party, alien, bikini, vomiting, human as resource, in medias res, infidelity, unfaithfulness, adultery, wrapped in a towel, old man, subjective camera, security camera, exploding body, beating"
Kangaroo Jack,https://www.imdb.com/title/tt0257568/,"kangaroo, australia, best friend, wet t shirt, body paint, animal character name in title, jackie legs the kangaroo character, two word title, half dressed cartoon animal, live action and animation, knocked out from characters point of view, slimehouse, new york city, anthropomorphic animal, reference to porky pig, ocean, water, year 2002, american football ball, oceania, african american in australia, breast groping, buddy comedy, slow motion scene, animal in title, animals family, applause, animal wears clothes, eyeglasses, gangster crime, mob, money, chase, new york, jacket, airplane, desert, australian, breast squeezing, knife, fistfight, neo western, running gunfight, bar, drinking beer, beer, bully comeuppance, bully, comeuppance, beach"
xXx: State of the Union,https://www.imdb.com/title/tt0329774/,"man wears eyeglasses, slow motion scene, spy, stabbing, reference to johnnie cochran, the white house washington d.c., darius stone character, framed for crime, dead body, bare midriff, agent, coup, general, president, washington d.c., president of the united states, insurgent, secretary of defense, nsa agent, mutiny, coup d'etat, nsa, incarceration, ship, prisoner, uss independence, pentagon, hacking, hack, hacker, police, four star general, framed for murder, safe house, attack, escape, hard drive, former partner, ex girlfriend, exotic car, leavenworth kansas, leavenworth, leavenworth penitentiary, ex navy, horse ranch, bunker, explosive, assailant, rancher, virginia"
The Butterfly Effect 2,https://www.imdb.com/title/tt0457297/,"sex in a restroom, second part, blonde, unplanned pregnancy, copulation, coitus, female removes her dress, female removes her clothes, white panties, panties, lust, leg spreading, fondling, scantily clad female, cleavage, oral sex, death of girlfriend, black bra, altering history, time travel, sequel, woman wears black lingerie, f word, no opening credits, butterfly effect, photograph, man carries a woman, nosebleed, tire blow out, spilled drink, hallucination, seizure, truck car crash, blindfold, selfie, 24th birthday, cupcake with a candle, gathering firewood, girl wears panties, falling down stairs, changing past event, fellatio, truck car collision, campfire, birthday present, numbered sequel, insect in title, animal in title, direct to video sequel to theatrical movie, suicide"
Movie 43,https://www.imdb.com/title/tt1333125/,"defecating on someone, irreverence, female frontal nudity, upskirt, teenage girl, teenage boy, kissing in public, extramarital affair, unfaithfulness, woman wears a one piece swimsuit, prostitute, gay, testicles, gross out, reference to pubic hair, blind date, bound and gagged, sexuality, sex, awkwardness, fondling, shame, embarrassment, nudity, dysfunctional family, cartoon reality crossover, incestuous kiss, incest, caught masturbating, real life husband and wife play husband and wife, crude humor, eaten by a shark, injecting hot saurce in vagina, circumcision, woman on top sex, female nudity, female full frontal nudity, vagina, batman character, wonder woman character, gift, burrito, lobster, one day timespan, supervillain, crying, greed, basketball player, black and white scene, boredom"
The Human Centipede (First Sequence),https://www.imdb.com/title/tt1467304/,"mad scientist, victim, surgery, kidnapping, sadism, evil doctor, human experimentation, human experiment, experiment, body horror, vacation gone wrong, humiliation, tranquilizer dart, swimming pool, defecation, excrement eating, coprophagia, blonde, transgressive film, non hollywood ending, german doctor, insanity, language barrier, american abroad, attempted escape, cliche, title spoken by character, cleavage, fellatio, oral sex, house, netherhorror, woods, surgeon, surgical gown, surgical mask, medical mask, gross out comedy, villain as protagonist, killing, gunfire, mental illness, psychopath, splatter horror, unhappy ending, breaking and entering, old pervert, cabin in the woods, reconjoined, animal cruelty"
Basic Instinct 2,https://www.imdb.com/title/tt0430912/,"rough sex, narcissistic personality disorder, antisocial personality disorder, female female kiss, sex in bed, erotic thriller, sex, rear entry sex, consensual sex, coitus, promiscuous woman, lingerie, female rear nudity, scantily clad female, erotica, female frontal nudity, prostitute, bisexual, seduction, lust, femme fatale, nudity, panties pulled down, male rear nudity, male nudity, no panties, female removes her clothes, black panties, leg spreading, fondling, panties, seduction game, lesbian character, psychiatrist, drugs, scotland yard, murder, sequel, the gherkin london, fatal attraction, jacuzzi, soho london, autoerotic asphyxiation, sports star, psychology, novel, murder investigation, doctor patient relationship, deception, sadist"
He's All That,https://www.imdb.com/title/tt4590256/,"remake, makeover, school, gender swap, high school, friend, men, love, female protagonist, teen romance, teen comedy, 2020s, teenage girl, teenage boy, romantic comedy"
Alvin and the Chipmunks: Chipwrecked,https://www.imdb.com/title/tt1615918/,"live action cgi hybrid, reference to justin bieber, volcanic eruption, volcano, swimming pool, pool, suitcase, shoe, shaking one's butt, live action and animation, hang glider, hang gliding, alvin and the chipmunks characters, american football ball, underwater scene, pajamas, animal wearing clothes, talking squirrel, sequin dress, vacation, flowery shirt, glasses, pink pajamas, purple glasses, anthropomorphic animal, scene during end credits, slimehouse, third part, computer generated imagery, doughnut, evil laughter, furry, year 2011, eyeglasses, jet, plane, eating mango, anthropomorphic chipmunk, color coded characters, cruise, boat cruise, tv remote, watching a monster movie, monster costume, baseball cap, microphone, mirror, towel, bed, bedsheet"
Escape Plan: The Extractors,https://www.imdb.com/title/tt6772804/,"mansfield ohio, prison, suspense, 2010s, murder, death, violence, brutality, mercilessness, kidnapping, hostage, held at gunpoint, rescue, escape, deception, double cross, blood, blood splatter, ambush, profanity, subtitled scene, bilingualism, analyst, ceo, father daughter relationship, ransom, extortion, revenge, suitcase full of money, tattoo, action hero, anti hero, tough guy, warrior, machismo, pistol, dual wield, machine gun, shotgun, stun gun, fire, arson, smoke, die hard scenario, mission, rescue mission, attempted murder, near death experience, race against time, survival"
The Grudge,https://www.imdb.com/title/tt0391198/,"remake, part of trilogy, curse, japan, ghost, first part, housewife, remake of japanese film, pet cat, haunted house, supernatural power, horror movie remake, nonlinear timeline, bus, male frontal nudity, supernatural horror, 2000s, east asia, asia, scene of the crime, jump scare, violence, spiderweb, cigarette smoking, in medias res, american, nurse, rage, terror, death, son, care, old woman, old age, broken electronic works, murdered in a bathtub, diary, adultery, two word title, hospital, missing person, detective, police officer, fear, police car, shock, flashback, little boy, care work, inter cultural"
Cell,https://www.imdb.com/title/tt0775440/,"cell phone, signal, zombie apocalypse, survivor, artist, dream, screenplay adapted by author, strapped to a bomb, suicide bomber, set on fire, bow and arrow, attic, forest, woods, cigarette smoking, cat, dog, abandoned house, abandoned city, end of the world, apocalypse, hooded sweatshirt, vietnam war veteran, supernatural power, vomiting, whiskey, woman murders a man, psychotronic film, aerial camera shot, title same as book, grindhouse film, mobile phone, child in jeopardy, cameo, graphic artist, mass murder, vietnam vet, recounting a dream, husband murders his wife, husband wife relationship, gay, gay black man, gay protagonist, gay man straight man relationship, gay straight relations, new england, chaos, maine, epidemic, suicide vest"
Ultraviolet,https://www.imdb.com/title/tt0370032/,"boy, post apocalypse, color in title, cult film, bare midriff, troubled production, bare shoulders, actionsploitation, character name as title, child in jeopardy, ultraviolet character, camp, abs, barefoot boy, camera shot of bare feet, camera shot of feet, femme fatale, superhero, girls with guns, z movie, sexy suit, female rear nudity, sexy superheroine, superheroine, superhero action, superhero sci fi, flying motorcycle, female pedal pumping, gun fu action, female assassin, disease, vampire, speed, hemophagia, totalitarian, rescue, strength, stamina, cure, antigen, dictator, blood, biological warfare, vomiting, female protagonist, blue hair, anti heroine, director cameo, rear nudity, camera focus on female butt"
LOL,https://www.imdb.com/title/tt1592873/,"female protagonist, teen protagonist, teen romance, voice over narration, scene during opening credits, crush, teacher, trigonometry teacher, nickname in title, nickname as title, laptop computer, rock band, webcam, cell phone, three friends, policeman, motorcycle, bathroom, shower, brazilian waxing, text message, acoustic guitar, father son relationship, marijuana, subway train, date, two on a motorcycle, bathtub, two in a bathtub, breakup, misunderstanding, chicken, shopping cart, supermarket, brother sister relationship, crying girl, teenage boy, aspiring musician, apple, remake by original director, chat room, ex husband ex wife sex, chicken as food, bracelet, airplane, school trip, love triangle, france, american remake of french film, dinner table"
Bio-Dome,https://www.imdb.com/title/tt0115683/,"stupidity, bio dome, experiment, biosphere, slapstick comedy, fish out of water, party, environmentalism, dome, stoner, slacker, 1990s, tubi tv, slimehouse, mgm, mgm ua, mgm ua home video, b movie, 20th century, hyphen in title, scientist, loser, holding head underwater, physical comedy, desert, bomb, explosive, boat, rock paper scissors, nervous breakdown, telephone call, key, babe scientist, young man, idiot, friendship between men, boyfriend girlfriend relationship, reference to dennis hopper, marijuana, river, yoga, independent film, title spoken by character"
Paul Blart: Mall Cop 2,https://www.imdb.com/title/tt3450650/,"2010s, security, guard, security guard, friday, black friday, rescue, mission, divorce, overprotective father, mall, police officer, hotel, holiday, summer, vacation, convention, conference, speech, plan, heist, art, collection, art collection, robbery, gang, mastermind, pool, accident, m&m's, recreation, zip line, performance, weapon, love, mounted police officer, flirting, success, ucla, farewell, goodbye, reference to dave & busters, reference to robocop, part of duology, slimehouse, theft, kicked by a horse, segway, las vegas nevada, second part"
Zoom,https://www.imdb.com/title/tt0383060/,"superhero, teenage superhero, superhero team, snow adventure, invisible man, based on novel, non comic book superhero, character name as title, captain zoom character, aerial camera shot, slimehouse, superhero adventure, superhero sci fi, fight, close up of eyes, superhero action, superhero fantasy, group, revolution studios, super strength, heroine, bruise, superheroine, super villain, one word title, invisibility, clairvoyance, fake accident, dog tag, flatulence, bloopers during credits, teen romance, school play, rock, hugging, flashlight, desert, comic book, blonde, wristwatch, wind, wendy's restaurant, telekinesis, tattoo, swimsuit, swimming pool, splash, spitball, snow, skunk"
Stop! Or My Mom Will Shoot,https://www.imdb.com/title/tt0105477/,"embarrassment, overprotective mother, shootout, tough cop, baby photograph, humiliation, nightmare, witness to a murder, old woman, police officer, exclamation point in title, male nudity, mother son relationship, title spoken by character, man in a shower, woman wears eyeglasses, van, hit on the head with a frying pan, airplane, handcuffs, warehouse, reckless driving, pistol, cleaning a gun, arms dealer, threat to commit suicide, gun store, machine gun, undercover, police station, airport, police sergeant, drive by shooting, pet dog, police shootout, male rear nudity, showdown, opening action scene, car chase, punctuation in title, shower, head dunked in a toilet, thrown out a window, character repeats someone else's dialogue, man wears underwear, pinching someone's cheek, knocked unconscious, shot in the shoulder, ledge, necktie"
The Last Thing He Wanted,https://www.imdb.com/title/tt7456312/,"journalist, newspaper, quitting a job, arms dealer, secret government agency, dying wish, death of father, based on novel, female protagonist, reference to john f. kennedy, pistol, year 1984, no opening credits, reference to zsa zsa gabor, female nudity, female topless nudity"
Look Who's Talking Now,https://www.imdb.com/title/tt0107438/,"third in trilogy, 1990s, third part, repeat sequel, slimehouse, part of trilogy, baby, villainess, animals family, job, female pedal pumping, dog, pilot, pet, new job, poodle, four word title, reference to batman, hypothetical flash forward, street dog, dog licking someone's face, lying to a child, singing to child, dancing, dance, dream sequence, working late, christmas eve, suspected affair, female boss, englishwoman, reference to bob hope, puppy, homeless man, reference to santa claus, airline pilot, taxi driver, pet dog, trained dog, poodle dog, mongrel, christmas gift, dog cage, dogcatcher, fired from a job, dog pound, dog as a gift, christmas present, mall santa, basketball fan"
Setup,https://www.imdb.com/title/tt1748197/,"shotgun, kiss, hood, double cross, armed robbery, jewel heist, shot to death, shot in the head, headshot, betrayal, stolen diamonds, shot in the chest, betrayed by a friend, revenge, vengeance, tattoo parlor, gunshot wound, bullet wound, shot in the shoulder, mob boss, crime boss, winter, cemetary, graveyard, burial ground, digging up a grave, accidentally shooting oneself, accidentally killing oneself, accidentally shooting oneself in the head, dead body, disposing of a dead body, strangled to death, convict, prison fight, torture, tortured for information, tortured, loss of girlfriend, thrown through a glass table, wound, heist, diamond, prison, prisoner, prison visit, first person narration, criminal, gangster, church, priest"
Urban Legends: Final Cut,https://www.imdb.com/title/tt0192731/,"slasher, urban legend, film director, serial killer, film student, sequel, security guard, bathtub, sex scene, actress reprises previous role, girl in jeopardy, hostage, slow motion scene, f word, gore, dog, pet dog, jump scare, slasher killer, slasher horror, grindhouse film, mystery killer, mysterious killer, twins, slasher murderer, four word title, fake blood, based on urban legend, college, director cameo, co ed, prop gun, second part, scene during end credits, surprise during end credits, filmmaker, flare, impersonating a police officer, revelation, college campus, college professor, professor, wheelchair, reference to steven spielberg, reference to george lucas, reference to jean luc godard, reference to pam grier, reference to jamie lee curtis, reference to alfred hitchcock, cover up"
Police Academy 6: City Under Siege,https://www.imdb.com/title/tt0098105/,"police academy, sixth part, sequel, jewelry store robbery, 1980s, frame up, reference to siskel and ebert, ends with a freeze frame, crime wave, false accusation, police officer, police commissioner, police lieutenant, police sergeant, medal award ceremony, real estate scam, reference to pinocchio, poison gas, underground hideout, information leak, criminal mastermind, police precinct, manipulating a traffic signal, diamond theft, armored car robbery, sting operation, police chase, undercover operation, armed robbery, police stakeout, police captain"
Getaway,https://www.imdb.com/title/tt2167202/,"character repeats someone else's dialogue, kidnapped wife, former racing driver, telephone call, shelby mustang, skating rink, shopping mall, driving inside a shopping mall, running a red light, causing a car crash, attempted car jacking, chased by the police, bulgaria, ramming a car, emergency call, power station, armed robbery, high speed chase, video feed, airplane hangar, computer hard drive, bank heist, distraction, hostage exchange, carsploitation film, race against time, race car driver, villain escapes, gunfight, die hard scenario, title at the end, earth viewed from space, ipad, hit with a car door, shot to death, shot in the chest, murder, on the run, motorcycle crash, rain, american abroad, photograph, christmas party, reckless driving, park, no opening credits, zippo lighter, armored car, video camera, flashback"
Fantastic Four,https://www.imdb.com/title/tt0120667/,"lingerie slip, fantastic four, superhero action, masked man, flying, origin of hero, elasticity, blind woman, new york city, brother sister relationship, marriage proposal, crushed car, superhero, superhero team, invisibility, based on comic book, 2000s, rock creature, burger king, undressing, title appears in writing, based on comic, title spoken by character, first part, supernatural power, sue storm character, invisible woman the marvel comics character, reed richards character, mister fantastic character, the thing the marvel comics character, ben grimm character, johnny storm character, human torch character, doctor doom character, stan lee cameo, mutation, good versus evil, masked villain, british actor playing american character, bar, blockbuster, bazooka, rocket launcher, costume, blindness, bridge, comic relief, snow, mountain, wisecrack humor"
Ghost Rider: Spirit of Vengeance,https://www.imdb.com/title/tt1071875/,"comicbook movie, weapon, motor vehicle, ghost rider character, vehicle, psychotronic film, part of duology, child in jeopardy, repeat sequel, stand alone sequel, superhero horror, superhero action, superhero fantasy, bmw, jeep, jeep cherokee, mercedes benz c klasse, nissan, porsche, volkswagen golf, father, mercedes benz motor vehicle, shared universe, ford motor vehicle, volkswagen motor vehicle, marvel shared universe, dark rider, supernatural fantasy, eastern europe, monk, devil, deal with the devil, hospital, fight, escape, rescue, attack, on the run, priest, motorcycle, crane, surrealism, knife throwing, tough guy, lens flare, chain, arsenal, gurney, returning from the dead, narrated by character"
Siberia,https://www.imdb.com/title/tt6494418/,"blowjob, diamond merchant, rare diamond, siberia russia, female cafe owner, extramarital affair, cunnilingus, cheating husband, neo noir, shady business deal, rough sex, intense sex, love at first sight, keeping eye contact during sex, sex in bed, female topless nudity, lover lover relationship, husband wife relationship, russian gangster, sex scene, shady business, russia, setting a house on fire, shot in the back, shot to death, german actor playing foreigner, cold weather, american, saint petersburg russia, blue diamond, woman wears a bra and panties, fellatio, death, female nudity, hunting dog, snorting cocaine, female rear nudity, diamond, american abroad, bilingualism, subtitled scene, place name in title, one word title, suspense, 2010s, ends with death of main character, death of protagonist, shot in the head, shot in the forehead, shot in the shoulder"
The Legend of Hercules,https://www.imdb.com/title/tt1043726/,"ancient greece, hercules character, greece, reference to zeus the greek deity, man tied up, chained to wall, year 1200 b.c., 12th century b.c., character repeats someone else's dialogue, sword and sandal action, husband murders his wife, 3d, 3 dimensional, europe, hercules, king, forbidden love, slavery, fight, queen, princess, prince, battle, death, wrestling with a lion, amphitheater, cheering crowd, blood sport, golden eagle, army on the march, bireme, nemean lion, rock climbing, horseback riding, chariot, kneeling before a king, fight to the death, bound in chains, hope, castle, rebellion, conspiracy, ambush, attempted murder, mercenary, statue, sword and sandal, blood, husband wife relationship, greek mythology"
Artemis Fowl,https://www.imdb.com/title/tt3089630/,"character name as title, criminal mastermind, irish, ransom, two word title, psychotronic film, kidnapping, father son relationship, mansion, actress playing male role, son looking for missing father, leprechaun, slimehouse, based on young adult novel, 3d, 3 dimensional, criminal, fairy, based on novel, character name in title"
Exposed,https://www.imdb.com/title/tt4019560/,"rape, police detective, rape victim, abusive father, traumatized woman, female protagonist, police partner, tunnel, soldier, child abuse, repressed memory, deception, death of husband, widow, little girl, nightclub, police station, birthday cake, loss of husband, funeral, dog, dead dog, dog walking, dog hit by a car, toy unicorn, toy horse, telephone call, punched in the stomach, birthday, toy, stuffed toy, nursery school, pitbull, high heels, african american, dominican, hispanic, butcher shop, butcher, webcam, levitation, waitress, broken heel, interracial romance, pregnant woman, gangster, arrest, church, subtitles, subtitled scene"
